,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,DS_CARGO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,DS_DESPESA,VR_RECEITA,DS_RECEITA,VR_VOTO
30906,50001198661,FERNANDA LUCIA PEREIRA,FERNANDA LUCIA,ITANHÉM,PT,NÃO ELEITO,Vereador,2,4174.999999999999,TARIFA DOC TED ELETRONICO,4720.0,#NULO#,2087.4999999999995
14058,50000864772,ROSANGELA MUNIZ DOS SANTOS,RÓ,ILHÉUS,PP,SUPLENTE,Vereador,1,2000.0,TARIFA TED VIA INTERNET,2000.0,#NULO#,2000.0
10693,50000786166,CLAUDIA JAMILLE PROENCIA AKKARI,JAMILLE CORRETORA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,Vereador,34,61799.070000000036,TARIFA,61800.0,#NULO#,1817.619705882354
5990,50000703150,MARCIA XAVIER DE OLIVEIRA,MARCIA DE SINHÕ,IBIPITANGA,PSD,SUPLENTE,Vereador,3,5040.0,"['ADESIVO PERFURADO 1·27X50 CM' 'ADESIVO REATNGULAR 10X30 CM'
 'ADESIVO REDONDO 10X10 CM' 'ADESVO RETANGULAR 12X6 CM'
 'PRAGUINHA REDONDA 7X7' 'SANTINHO POLITICO 10X7 CM'
 'SANTINHO POLITICO 10X7 CM 4X2 CORES.'
 'SERVIÇOS DE ASSESSORAMENTO JURÍDICO '
 'SERVIÇOS DE ASSESSORIA E CONSULTORIA CONTÁBIL']",5040.0,#NULO#,1680.0
13001,50000839161,TAILANA PINHEIRO FERREIRA,TAILANA,CANDEIAS,AVANTE,SUPLENTE,Vereador,3,5000.0,"['DEVER RETIFICADORA' 'PAGAMENTO SERVIÇOS DE PRESTAÇÃO DE CONTAS'
 'TARIFA TED INTERNET']",5000.0,#NULO#,1666.6666666666667
2475,50000667483,GILDETE JESUS DE SANTANA,DETE,ARACI,PDT,SUPLENTE,Vereador,1,1650.0,"['PRESTACAO DE SERVICOS CONTABEIS ' 'PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS'
 'SANTINHOS C CANDIDATA A PREFEITA TAM.6·4X9·3CM']",1650.0,#NULO#,1650.0
5746,50000701818,MÔNICA ALMEIDA COSTA SILVA,MÔNICA,VITÓRIA DA CONQUISTA,PSC,SUPLENTE,Vereador,1,1500.0,['PANFLEETAGEM' 'PANFLETAGEM'],1500.0,#NULO#,1500.0
29287,50001174047,FABIANA SANTOS CONCEICAO,FABIANA SANCON,PORTO SEGURO,PROS,SUPLENTE,Vereador,17,24577.9,SERVIÇOS DE DIVULGADOR,51628.0,"['#NULO#' 'ADESIVOS' 'ADV' 'ALUGUEL DE CARRO' 'CONTADOR'
 'MILEIROS SANTINHOS' 'PERFURADO' 'SANTINHOS']",1445.7588235294118
34982,50001238226,GISELIO BRITO DE LIMA,GISELIO DE DJALMA,ESPLANADA,MDB,SUPLENTE,Vereador,1,1401.3,"['ADESIVOS 30X10 CM' 'ADESIVOS PERFURADOS 1·20 M X 0·42 M'
 'ADESIVOS PERFURADOS 1·35 M X 0·60 M' 'PARES DE ADESIVO 50X50 CM'
 'PRAGUINHAS 7X7 CM' 'SANTINHOS 10X7 CM']",1401.3,#NULO#,1401.3
36935,50001265895,CARLA FRANCIELLY ANDRADE SILVA,CARLA,PARAMIRIM,PSD,SUPLENTE,Vereador,1,1400.0,"['PRESTAÇÃO DE SERVIÇO DE ASSESSORAMENTO JURÍDICO'
 'SERVIÇOS DE ASSESSORIA E CONSULTORIA CONTÁBIL']",1400.0,#NULO#,1400.0
34401,50001231734,JOSE RAIMUNDO MOREIRA DUARTE,RAIMUNDINHO DOS BORGES,AMÉRICA DOURADA,PC do B,SUPLENTE,Vereador,1,1320.0,"['IMPRESSÃ EM ADESIVO LEITOSO 30X10CM'
 'IMPRESSÃO DE PRAGUINHAS 9X4CM EM ADESIVO'
 'IMPRESSÃO DE SANTINHOS 10X7CM 4X1 COR'
 'IMPRESSÃO EM ADESIVO PERFURADO 1·25X0·45MT']",1520.0,['#NULO#' 'NF160B SANTINHO T 10X7 COR 4X1'],1320.0
8511,50000760146,MARLI BRITO RIBEIRO,MARLI RIBEIRO,LICÍNIO DE ALMEIDA,DEM,NÃO ELEITO,Vereador,1,1250.0,"['SANTINHOS POLITICOS 10 X 7 IMPRESSÃO 4 CORES'
 'SERVIÇOS DE ADVOCACIA ASSESSORIA JURIDICA CANDIDAT'
 'SERVIÇOS DE CONTABILIDADE PARA A CAMPANHA']",1250.0,#NULO#,1250.0
37006,50001267228,JUCILEIDE DA SILVA SOUZA,LÊDA DA FARMÁCIA,CAMAÇARI,PSB,SUPLENTE,Vereador,2,2414.0,T D DIN AG,2414.11,#NULO#,1207.0
30001,50001186065,JOSE CARLOS SOUZA DE MATOS,JOSE CARLOS SOUSA DE MATOS,CAPIM GROSSO,DEM,SUPLENTE,Vereador,1,1197.35,['ADESIVOS ' 'KIT POLITICO' 'PERFURADO' 'PRAGUINHA ' 'SANTINHOS ' 'TAXA'],1597.35,#NULO#,1197.35
17711,50000951021,SUELI MONTALVÃO DA SILVA,SUELI MONTALVÃO,CORRENTINA,PODE,SUPLENTE,Vereador,4,4780.0,SERVIÇOS DE ATIVIDADES RELACIONADAS A ELEIÇÃO 2020,4780.0,#NULO#,1195.0
14905,50000897992,SILVIA HELENA BRITO TORRES SILVA,SILVIA DO PASTOR JOÃO,ITAGIBÁ,PDT,NÃO ELEITO,Vereador,3,3500.0,"['ARTE PARA ADESIVO' 'ARTE PARA PLAQUINHA' 'ARTES PARA SANTINHO'
 'CARDE PARA REDE SOCIAIS' 'GRU' 'PRAGUINHA 7X7 4X2 CORES'
 'PRAGUINHA 7X7 CIRCULAR' 'SANTINHO 10X7 4X2 CORES'
 'SANTINHO 10X7 4X2 CORES CASADINHA ' 'TARIFA BANCARIA' 'VIDEO ANIMADO']",3500.0,#NULO#,1166.6666666666667
30276,50001189921,KAROLAINE SILVA FREITAS,KAROLAINE FREITAS,JEQUIÉ,PSB,SUPLENTE,Vereador,1,1100.0,"['ADESIVO CARRO 50X40' 'PRAGUINHAS' 'PRESTAÇÃO DE CONTAS DA ELIÇÃO 2020'
 'PRESTAÇÃO DE SERVIÇOS DE ADVOCACIA NA ELEIÇÃO 2020' 'SANTINHOS']",1100.0,#NULO#,1100.0
27052,50001135872,DUCICLÉIA MACHADO ROCHA,KEU,SÃO GABRIEL,PSD,SUPLENTE,Vereador,1,1100.0,SERVIÇOS CONTABEIS ELEIÇÕES 2020,100.0,ASSESSORIA E CONSULTORIA JURIDICA ELEITORAL ,1100.0
33949,50001226686,KELLY GABRIELLE FERREIRA DA SILVA,KELLY DO LAVADOR,NOVA VIÇOSA,CIDADANIA,SUPLENTE,Vereador,1,1063.77,"['10 MIL SANTINHO' 'ADESIVO 30 X 10' 'ADESIVO 50 X 50' 'ADESIVO PERFURADO'
 'GASOLINA C ADITIVADA' 'GASOLINA COMUM' 'TAR DI AUTOAT']",4062.79,"['#NULO#' 'ASSESSORIA ADVOCATÍCIA EM CAMPANHA'
 'ASSESSORIA CONTÁBIL EM PRESTAÇÃO DE CONTAS' 'GM/CADETE 1993/1994']",1063.77
19011,50000972231,SHEYLA SOUVERAIN SANTOS RIOS,SHEYLA RIOS,SENHOR DO BONFIM,DEM,SUPLENTE,Vereador,19,20000.0,"['CONFECCAO DE BANDEIRA 90X60 COM NÚMERO' 'CONFECÇAO DE BANDEIRA 90X60'
 'IMPRESSAO DE 150.000 SANTINHOS' 'IMPRESSÃO DE ADESIVO 30X10'
 'IMPRESSÃO DE ADESIVO 30X30' 'IMPRESSÃO PERFURADO'
 'SERVIÇO DE PUBLICIDADE EM GERAL· PRODUÇAO E DIVULG']",20000.0,#NULO#,1052.6315789473683
30269,50001189913,CLAYDISNEIA DANTAS DA SILVA,NEIA DANTAS,JEQUIÉ,PSB,SUPLENTE,Vereador,1,1050.0,"['ADESIVO CARRO 50X40' 'PRAGUINHAS' 'PRESTAÇÃO DE CONTAS DA ELIÇÃO 2020'
 'PRESTAÇÃO DE SERVIÇOS DE ADVOCACIA NA ELEIÇÃO 2020' 'SANTINHOS']",1050.0,#NULO#,1050.0
26155,50001120522,RICARDO DE JESUS SOUZA,RICARDO SOUZA,SÃO MIGUEL DAS MATAS,PDT,SUPLENTE,Vereador,2,2059.7,"['ADESIVO 0·41MT X0·14MT' 'ADESIVO PERFURADO 1·28MT X 0·49'
 'ADESIVOS 0·09MT X 0·09MT' 'ADESIVOS 0·15MT X 0·10MT'
 'BANDEIRA SUBLIMADA 0·90MT X 0·60 MT'
 'PRODUÇÃO MUSICAL· CRIAÇÃO E GRAVAÇÃO DE JINGLE' 'SANTINHOS'
 'SANTINHOS 0·10MT X 0·07MT' 'TARIFA DE TRANSFERENCIA']",2000.0,#NULO#,1029.85
22401,50001065313,MARCOS VALNILSON CONCEIÇÃO DA SILVA,MARCOS ÍNDIO,CAMAÇARI,PATRIOTA,NÃO ELEITO,Vereador,3,3076.0,['SERVIÇO DE APOIO A CAMPANHA' 'SERVIÇO DE MOBILIZACAO DE RUA'],2900.0,#NULO#,1025.3333333333333
35633,50001245486,GRAZIELE TEIXEIRA DA LUZ,IRMÃ GRAZI,ITACARÉ,PSC,NÃO ELEITO,Vereador,1,1000.04,GASOLINA COMUM,1000.0,#NULO#,1000.04
34512,50001232889,JOSE IRANILDO LEITE,IRANILDO CABELO,SERRA DO RAMALHO,PL,SUPLENTE,Vereador,4,4000.0,SERVIÇO DE DIVULGAÇAO ELEITORAL PANFLETAGEM,500.0,PRESTAÇOES DE CONTAS ELEITORAIS,1000.0
15295,50000913905,ELISIO DUYPRATH DE ANDRADE FILHO,ELISIO ANDRADE,SALVADOR,REDE,NÃO ELEITO,Vereador,4,3900.0,TARIFA DOC/TED,5197.0,#NULO#,975.0
13676,50000856526,CLÁUDIA CINTRA MORAIS,CLÁUDIA CINTRA,SALVADOR,PTC,NÃO ELEITO,Vereador,4,3830.0,"['PERFURETE 130X45· PRAGUINHAS 9X9' 'SANTINHOS 10X07· ADESIBOS 30X10'
 'TED PAARTIDO TRABALHISTA CRISTAO'
 'TED PARA O PARTIDO TRABALHISTA CRISTÃO']",3913.0,#NULO#,957.5
29950,50001184647,DANIELE AZEVEDO DE OLIVEIRA,DANI AZEVEDO,MAIRI,PC do B,SUPLENTE,Vereador,2,1902.15,TAR DOC/TED ELETRONICO ,2190.48,#NULO#,951.075
19660,50000980473,HILDA DA SILVA CERQUEIRA RODRIGUES MARQUES,HILDA CERQUEIRA,CAETITÉ,PSD,SUPLENTE,Vereador,18,16457.5,DISTR MATERIAL PUBLIC EM CAMP ELEIT E APOIO A CAMP,19325.0,"['#NULO#' 'CESSÃO DE VEICULO FIAT PALIO ED· ANO/MOD: 1996'
 'DOAÇÃO DE ADESIVO IMPRESSO 1ª TIRAGEM']",914.3055555555555
3460,50000675612,MARIA DE LOURDES LIMA SANTOS TEIXEIRA,DONA LOURDES,CAETANOS,PC do B,SUPLENTE,Vereador,1,859.0300000000001,"['PRAGUINHAS CIRCULAR 7X7' 'SANTINHOS 7X10' 'SERVIÇOS ADVOCATÍCIOS'
 'SERVIÇOS CONTÁBEIS']",859.03,#NULO#,859.0300000000001
19679,50000980494,DAIANNE DE MIRANDA MORAES,DAIANNE DE DEI DE JUVENAL,CANÁPOLIS,PSD,NÃO ELEITO,Vereador,6,5140.0,PRODUÇÃO DE UM VIDEO DE 60S PARA CAMPANHA DE 2020,5140.0,#NULO#,856.6666666666666
1489,50000652314,MARIA NILZA COELHO PRATES,MARIA NILZA,IBIRAPUÃ,PP,SUPLENTE,Vereador,9,7665.45,ATIVIDADE DE MILITANCIA DE RUA,8328.49,#NULO#,851.7166666666667
33377,50001220900,GILMAIANE PORTO SILVA,GILMAIANE PORTO,ITIÚBA,PSD,SUPLENTE,Vereador,1,850.0,"['CRIAÇÃO E GRAVAÇÃO DE MATERIAL DE CAMPANHA' 'JINGLE'
 'PRESTAÇÃO DE SERVIÇOS CONTÁBEIS' 'SANTINHOS COLORIDOS']",850.0,#NULO#,850.0
9223,50000767295,MÁRCIA MOEMA DOS SANTOS PEREIRA,MÁRCIA,RIO DE CONTAS,PSD,SUPLENTE,Vereador,13,11037.5,SERVIÇO DE ASSISTENTE,13305.0,"['#NULO#' 'PETICIONAMENTO DA PRESTAÇÃO DE CONTAS (PJE)'
 'PRESTAÇÃO DE CONTAS ELEITORAIS']",849.0384615384615
10850,50000787662,VALDINEI DOS SANTOS NASCIMENTO,NEINHA DA TOMÉ DE SOUZA,SÃO DOMINGOS,SOLIDARIEDADE,SUPLENTE,Vereador,6,5000.0,SERVIÇOS DE APOIO AO CANDIDATO EM EVENTOS OFICIAIS,5750.6,['#NULO#' 'PRAGUINHA POLITICA QUADRADA 7 X 7 '],833.3333333333334
15164,50000913052,AROLDO MISQUITA CLARINDO,AROLDO,MUCURI,PL,NÃO ELEITO,Vereador,3,2480.0,GASOLINA COMUM,2495.0,#NULO#,826.6666666666666
254,50000635080,JACIARA DA SILVA NOVAIS,JACY NOVAIS,ITUAÇU,PSL,NÃO ELEITO,Vereador,1,823.9000000000001,TAR DI AUTOAT,1448.9,#NULO#,823.9000000000001
5652,50000701279,ZÉLIA NOGUEIRA LIMA,ZÉLIA LIMA,VITÓRIA DA CONQUISTA,MDB,SUPLENTE,Vereador,20,16003.6,CABO ELEITORAL,17160.0,#NULO#,800.1800000000001
27153,50001138035,FLAVIANE QUEIROZ SANTOS,FLAVIA QUEIROZ,PRESIDENTE DUTRA,PSB,SUPLENTE,Vereador,1,800.0,"['SERVIÇOS ADVOCATICIOS PARA CAMPANHA ELEITORAL'
 'SERVIÇOS CONTABEIS PARA CAMPANHA ELEITORAL']",800.0,#NULO#,800.0
252,50000635078,BRENA FREIRE SILVA TEIXEIRA,BRENA FREIRE,ITUAÇU,PSL,NÃO ELEITO,Vereador,1,800.0,['CONFECÇÃO DE 1000 SANTINHOS POLITICOS' 'SERVIÇOS CONTABEIS'],1425.0,#NULO#,800.0
24033,50001085298,MARIA DA GLORIA GOMES DA SILVA,GLORINHA DO SÍTIO,SANTO ESTEVÃO,PSD,SUPLENTE,Vereador,4,3174.9999999999995,TAR BANC,3175.0,#NULO#,793.7499999999999
12966,50000839055,SIMONE CELESTINO DE JESUS,CAMARADA SIMONE,CANDEIAS,PC do B,NÃO ELEITO,Vereador,14,11000.0,DISTRIBUICAO DE MAT. IMPRESSOS PER. 05/11 Á 09/11,11849.83,SANTINHOS ,785.7142857142857
17570,50000948153,MARIA IÊDA VIEIRA DA SILVA,IÊDA,SERRINHA,PSC,NÃO ELEITO,Vereador,1,780.0,['IMPRESSÃO SANTINHO' 'PRESTAÇÃO' 'PRESTAÇÃO DE CONTAS'],780.0,#NULO#,780.0
17565,50000948147,DULCINARA OLIVEIRA MOTA,DUCY DE NININHO DO FUMO,SERRINHA,PSC,NÃO ELEITO,Vereador,1,780.0,['IMPRESSÃO SANTINHO' 'PRESTAÇÃO' 'PRESTAÇÃO DE CONTAS'],780.0,#NULO#,780.0
28672,50001161796,JOSÉ MARIA NEVES PEREIRA,DEDEZINHO,BRUMADO,PT,SUPLENTE,Vereador,1,771.0,['ADESIVOS PRAGUINHA7X7 CM' 'SANTINHOS 7X10 CM COUCHÊ 90GR' 'TARIFA TED'],771.0,#NULO#,771.0
33119,50001217288,ANGELICA SANTOS VIANA,ANGELICA VIANA,CARDEAL DA SILVA,PSOL,NÃO ELEITO,Vereador,1,762.15,SERVIÇOS DE TRANSPORTE ,762.15,#NULO#,762.15
5205,50000699990,MARILENE BATISTA DA SILVA,MARILENE BATISTA,PAULO AFONSO,PT,NÃO ELEITO,Vereador,1,760.0,ASSISTENTE PARA CAMPANHA ELEITORAL,2120.0,"[' SERVIÇOS ADIVOCATICIOS' '#NULO#' 'ADESIVO 40X13 CM'
 'ADESIVO BOLA 50X50 CM' 'ADESIVO PERFURADO' 'SANTINHOS'
 'SERVIÇOS CONTÁBEIS']",760.0
4684,50000698292,ROSANA SANTOS LIMA,ROSE,ALAGOINHAS,PSOL,NÃO ELEITO,Vereador,6,4552.85,TARIFA BANCÁRIA,9989.0,#NULO#,758.8083333333334
30783,50001196708,RAFAELA MAGNAVITA FERRAZ,RAFAELA,BELO CAMPO,PL,SUPLENTE,Vereador,10,7500.0,"['ADESIVO 15X15' 'ADESIVO 30X10' 'DOAÇÃO DE COMBUSTÍVEL PARA CARREATA'
 'PRAGÃO' 'SANTINHOS']",7500.0,#NULO#,750.0
21841,50001057094,IVANI DOS SANTOS ARAGÃO,IVANI DE NOVA BRASÍLIA,MUCURI,PSC,SUPLENTE,Vereador,2,1500.0,LOCAÇÃO DE VEICULO VW GOL 1.0 GIV 2011/2012,2400.0,['#NULO#' 'SERVIÇOS ADVOCATÍCIOS' 'SERVIÇOS DE CONTABILIDADE'],750.0
10713,50000786186,VERÔNICA SANTANA BATISTA,VERONICA BATISTA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,Vereador,8,6000.0,SERVIÇO DE PLANEJAMENTO DE PUBLICIDADE,6000.0,#NULO#,750.0
33349,50001220265,DORACI DA SILVA PIRES,DORA,SEABRA,PDT,NÃO ELEITO,Vereador,2,1490.0,['SANTINHOS' 'SERVIÇOS CONTABEIS'],1203.0,#NULO#,745.0
9069,50000765416,GILDETE BOMFIM DE SANTANA,GILDETE DETE,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,Vereador,4,2951.75,PRESTAÇÃO DE SERVIÇO,3392.0,#NULO#,737.9375
34924,50001237048,DENILSA NUNES MODESTO ALMEIDA,DENISE MODESTO,CONDE,MDB,SUPLENTE,Vereador,7,5031.389999999999,TAR DOC/TED ELETRONICO,6035.39,#NULO#,718.7699999999999
26002,50001117050,BETIO EVARISTO CONCEIÇAO CRUZ,BETIO EVARISTO,PARAMIRIM,PL,SUPLENTE,Vereador,2,1400.0,"['PRESTAÇÃO DE SERVIÇO DE ASSESSORAMENTO JURÍDICO'
 'SERVIÇOS DE ASSESSORIA E CONSULTORIA CONTÁBIL']",2570.0,#NULO#,700.0
30905,50001198660,RODRIGO RICARDO SILVA FERREIRA,RODRIGO CANELA,ITANHÉM,PT,NÃO ELEITO,Vereador,7,4874.999999999999,"['ALUGUEL DE CHEV ONIX BRANCO RENAVAN 1208078752'
 'CAIXA AMPLIFICADA AMVOX ACA 400 STRONDO399'
 'CONTRATO DE PRESTAÇÃO DE ASSISTENTE DE CAMPANHA EL'
 'CONTRATO DE PRESTAÇÃO DE SERVIÇO DE ASSISTENTE DE '
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS ADVOCATÍCIOS'
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS DE ASSISTENTE DE'
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS DE DESIGNER PARA' 'MALA DIRETA POSTAL'
 'PRESTAÇÃO DE SERVIÇOS DE DESIGNER PARA CAMPANHA'
 'TARIFA DE DOC TED ELETRONICO' 'TARIFA DOC TED ELETRONICO'
 'TARIFA DOCTED ELETRONICO' 'TARIFA DOCTEDELETRONICO'
 'TARIFA SERVIÇOS DE ARRECADAÇÃO CONTRATADO 25/08/20']",5620.0,#NULO#,696.4285714285713
21154,50001038473,AGENORA DOS SANTOS ROCHA,LORINHA SANTOS,CACULÉ,DEM,SUPLENTE,Vereador,2,1365.0,"['ADESIVO LEITOSO 11X07 CM' 'ADESIVOS LEITOSO 30X10 CM'
 'SANTINHOS POLITICOS 10X07 4X0 CORES'
 'SANTINHOS POLITICOS 10X07 4X1 CORES']",3046.0,#NULO#,682.5
31570,50001205905,CRISPINA ANDREA PINTO CARQUEIJA,PINA,ITAPARICA,DEM,NÃO ELEITO,Vereador,3,2032.0,"['ADESIVOS 0.30X0.10' 'BANDEIRAS' 'PRAGUINHAS' 'SANTINHOS ELEIÇÃO 2020'
 'SANTINHOS PINA 68X95 MM PERSONALIZADO'
 'TARIFA DE TRANSFERÊNCIA ELETRÔNICA']",2032.0,#NULO#,677.3333333333334
12633,50000833163,EVANILDO FRANCISCO DE OLIVEIRA,DEGUINHA DE FULOR,IBIPITANGA,PT,NÃO ELEITO,Vereador,2,1350.0,"['ADESIVO RETANGULAR 10X30 '
 'PRESTACAO DE S DE ASSOSSORIA E CONSULTORIA CONTAB '
 'PRESTACAO DE S DE ASSOSSORIA E CONSULTORIA JURIDIC'
 'SERVICOS DE PRE-IMPRESSAO']",1350.0,#NULO#,675.0
14057,50000864771,PAULO ROBERTO ANDRADE DOS SANTOS JUNIOR,PAULO,ILHÉUS,PP,SUPLENTE,Vereador,3,2000.0,"['ASSESSORIA E CONSULTORIA JURIDICA'
 'PRESTACAO DE SERVICO DE CONTABILIDADE']",2000.0,#NULO#,666.6666666666666
10345,50000781235,MARIA LUIZA ALMEIDA SOUZA,MARIA LUIZA,ARAÇÁS,PT,SUPLENTE,Vereador,3,1999.0,TARIFA TED,1999.0,#NULO#,666.3333333333334
34009,50001228209,ROSIANE DOS SANTOS SILVA,ROSIANE DOS SANTOS SILVA,VÁRZEA DA ROÇA,PSB,NÃO ELEITO,Vereador,24,15947.999999999998,PESSOAL DE APOIO NA CAMPANHA,16020.0,#NULO#,664.4999999999999
643,50000639220,DELVANDA PEREIRA DOS SANTOS,VANDINHA DE PEREIRA,MALHADA DE PEDRAS,PSD,SUPLENTE,Vereador,11,7303.66,"['ADESIVO (20CM X 10CM)' 'ADESIVO 10 CM' 'ADESIVO 100 CM' 'ADESIVO 20CM'
 'ADESIVO 25 CM' 'ADESIVO 30CM' 'ADESIVO 7 CM' 'ADESIVO PERFURADO'
 'ADESIVO(10CM X 5CM)' 'ASSESSORIA JURÍDICA' 'GASOLINA COMUM'
 'GASOLINA COMUM ' 'PAPEL COUCHÊ(SANTINHO 7CM X 10CM)' 'SANTINHOS'
 'SERVIÇOS CONTÁBEIS']",11000.0,#NULO#,663.9690909090909
5774,50000701914,JISELE DE SOUZA SANTOS SILVA,JISELE SILVA,MACAÚBAS,PSD,SUPLENTE,Vereador,6,3966.03,"['HONARARIOS ADV. PRESTAÇÃO DE CONTAS ELEIÇÃO 2020'
 'HONORARIOS CONTABEIS PRESTAÇÃO CONTAS ELEIÇÃO 2020'
 'LOCAÇÃO DE VEÍCULO RENAULT CLIO GPE8A04'
 'PRESTAÇÃO DE SERV. ADM. FINANCEIRO ELEIÇÃO 2020'
 'PRESTAÇÃO DE SERVIÇO DE MOTORISTA']",3966.67,#NULO#,661.005
22446,50001065504,MERILIN PEREIRA BARBOSA,CHEIRINHO DE BANDEIRA,UTINGA,PT,SUPLENTE,Vereador,1,660.0,SANTINHOS 7X10,920.0,['#NULO#' 'PRODUÇÃO E GRAVAÇÃO DE INSERÇÕES' 'VIDEO ANIMAÇÃO'],660.0
15502,50000917241,MARIA OFELIA NOVAES,OFELIA,UTINGA,PSDB,SUPLENTE,Vereador,1,660.0,SANTINHOS 7X10,920.0,['#NULO#' 'ANIMAÇAO VIDEO' 'PRODUÇÃO E GRAVAÇÃO DE INSERÇÕES'],660.0
31792,50001207877,ANA CRISTINA SANCHO ALVES,ANA SANSHO,CACHOEIRA,PP,SUPLENTE,Vereador,3,1980.0,"['ASSESSORIA CONTABIL' 'ASSESSORIA JURIDICA'
 'SERVIÇOS DE DESLOCAMENTOS EM VEICULO AUTOMOTOR ']",1980.0,#NULO#,660.0
33086,50001216930,JOÃO PEREIRA FRAGA,JOÃO DE FRAGUINHA,MURITIBA,PSL,NÃO ELEITO,Vereador,15,9760.0,ATIVIDADES DE MILITÂNCIA E MOBILIZAÇÃO,10000.0,#NULO#,650.6666666666666
