,index,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,VR_RECEITA,VR_VOTO
16,36850,CRISTIANO PEREIRA DA SILVA,CRISTIANO DO BAIXÃO,IRECÊ,PP,NÃO ELEITO,1,1600.0,0.0,1600.0
17,31264,MARCO HENRIQUE CARNEIRO DOURADO,HENRIQUE DOURADO,IRECÊ,DEM,NÃO ELEITO,1,1600.0,0.0,1600.0
18,37136,ADRIANO DAVID DE SOUSA,ADRIANO DO BAIXIO DE IRECÊ,IRECÊ,DEM,NÃO ELEITO,1,1600.0,0.0,1600.0
19,5746,MÔNICA ALMEIDA COSTA SILVA,MÔNICA,VITÓRIA DA CONQUISTA,PSC,SUPLENTE,1,1500.0,1500.0,1500.0
20,32190,LINDA MARIA DA COCEIÇÃO ALVES,LINDA MARIA,IRECÊ,AVANTE,SUPLENTE,1,1480.0,0.0,1480.0
21,29293,FABIANA SANTOS CONCEICAO,FABIANA SANCON,PORTO SEGURO,PROS,SUPLENTE,17,24577.9,51628.0,1445.7588235294118
22,34990,GISELIO BRITO DE LIMA,GISELIO DE DJALMA,ESPLANADA,MDB,SUPLENTE,1,1401.3,1401.3,1401.3
23,36943,CARLA FRANCIELLY ANDRADE SILVA,CARLA,PARAMIRIM,PSD,SUPLENTE,1,1400.0,1400.0,1400.0
24,34409,JOSE RAIMUNDO MOREIRA DUARTE,RAIMUNDINHO DOS BORGES,AMÉRICA DOURADA,PC do B,SUPLENTE,1,1320.0,1520.0,1320.0
25,8513,MARLI BRITO RIBEIRO,MARLI RIBEIRO,LICÍNIO DE ALMEIDA,DEM,NÃO ELEITO,1,1250.0,1250.0,1250.0
26,8662,VALERIA MENDES DE SOUZA PORTO,VALERIA MENDES,LAPÃO,PP,SUPLENTE,1,1240.9,0.0,1240.9
27,37014,JUCILEIDE DA SILVA SOUZA,LÊDA DA FARMÁCIA,CAMAÇARI,PSB,SUPLENTE,2,2414.0,2414.11,1207.0
28,14726,RITA DE CÁSSIA MALHEIROS CARVALHO,CASSINHA,GUANAMBI,PSDB,SUPLENTE,2,2400.0,0.0,1200.0
29,30007,JOSE CARLOS SOUZA DE MATOS,JOSE CARLOS SOUSA DE MATOS,CAPIM GROSSO,DEM,SUPLENTE,1,1197.35,1597.35,1197.35
30,17717,SUELI MONTALVÃO DA SILVA,SUELI MONTALVÃO,CORRENTINA,PODE,SUPLENTE,4,4780.0,4780.0,1195.0
31,14909,SILVIA HELENA BRITO TORRES SILVA,SILVIA DO PASTOR JOÃO,ITAGIBÁ,PDT,NÃO ELEITO,3,3500.0,3500.0,1166.6666666666667
32,30282,KAROLAINE SILVA FREITAS,KAROLAINE FREITAS,JEQUIÉ,PSB,SUPLENTE,1,1100.0,1100.0,1100.0
33,27058,DUCICLÉIA MACHADO ROCHA,KEU,SÃO GABRIEL,PSD,SUPLENTE,1,1100.0,100.0,1100.0
34,33957,KELLY GABRIELLE FERREIRA DA SILVA,KELLY DO LAVADOR,NOVA VIÇOSA,CIDADANIA,SUPLENTE,1,1063.77,4062.79,1063.77
35,19017,SHEYLA SOUVERAIN SANTOS RIOS,SHEYLA RIOS,SENHOR DO BONFIM,DEM,SUPLENTE,19,20000.0,20000.0,1052.6315789473683
36,30275,CLAYDISNEIA DANTAS DA SILVA,NEIA DANTAS,JEQUIÉ,PSB,SUPLENTE,1,1050.0,1050.0,1050.0
37,29274,MARIZETE SANTOS LIMA,ZETE,ITUAÇU,PSD,SUPLENTE,1,1045.0,0.0,1045.0
38,29281,MAGNA RIBEIRO AGUIAR,MAGNA,ITUAÇU,PSD,SUPLENTE,1,1045.0,0.0,1045.0
39,26161,RICARDO DE JESUS SOUZA,RICARDO SOUZA,SÃO MIGUEL DAS MATAS,PDT,SUPLENTE,2,2059.7,2000.0,1029.85
40,22407,MARCOS VALNILSON CONCEIÇÃO DA SILVA,MARCOS ÍNDIO,CAMAÇARI,PATRIOTA,NÃO ELEITO,3,3076.0,2900.0,1025.3333333333333
41,35641,GRAZIELE TEIXEIRA DA LUZ,IRMÃ GRAZI,ITACARÉ,PSC,NÃO ELEITO,1,1000.04,1000.0,1000.04
42,25100,VALERIA RIBEIRO DOS SANTOS,VALERIA RIBEIRO,IPUPIARA,PSD,SUPLENTE,1,1000.0,0.0,1000.0
43,34520,JOSE IRANILDO LEITE,IRANILDO CABELO,SERRA DO RAMALHO,PL,SUPLENTE,4,4000.0,500.0,1000.0
44,15299,ELISIO DUYPRATH DE ANDRADE FILHO,ELISIO ANDRADE,SALVADOR,REDE,NÃO ELEITO,4,3900.0,5197.0,975.0
45,14693,GERCIANE CASADO OLIVEIRA,GERCIANE,GUANAMBI,REPUBLICANOS,NÃO ELEITO,1,970.0,0.0,970.0
46,13680,CLÁUDIA CINTRA MORAIS,CLÁUDIA CINTRA,SALVADOR,PTC,NÃO ELEITO,4,3830.0,3913.0,957.5
47,29956,DANIELE AZEVEDO DE OLIVEIRA,DANI AZEVEDO,MAIRI,PC do B,SUPLENTE,2,1902.15,2190.48,951.075
48,19666,HILDA DA SILVA CERQUEIRA RODRIGUES MARQUES,HILDA CERQUEIRA,CAETITÉ,PSD,SUPLENTE,18,16457.5,19325.0,914.3055555555555
49,3460,MARIA DE LOURDES LIMA SANTOS TEIXEIRA,DONA LOURDES,CAETANOS,PC do B,SUPLENTE,1,859.0300000000001,859.03,859.0300000000001
50,19685,DAIANNE DE MIRANDA MORAES,DAIANNE DE DEI DE JUVENAL,CANÁPOLIS,PSD,NÃO ELEITO,6,5140.0,5140.0,856.6666666666666
51,1489,MARIA NILZA COELHO PRATES,MARIA NILZA,IBIRAPUÃ,PP,SUPLENTE,9,7665.45,8328.49,851.7166666666667
52,33385,GILMAIANE PORTO SILVA,GILMAIANE PORTO,ITIÚBA,PSD,SUPLENTE,1,850.0,850.0,850.0
53,9225,MÁRCIA MOEMA DOS SANTOS PEREIRA,MÁRCIA,RIO DE CONTAS,PSD,SUPLENTE,13,11037.5,13305.0,849.0384615384615
54,10852,VALDINEI DOS SANTOS NASCIMENTO,NEINHA DA TOMÉ DE SOUZA,SÃO DOMINGOS,SOLIDARIEDADE,SUPLENTE,6,5000.0,5750.6,833.3333333333334
55,15168,AROLDO MISQUITA CLARINDO,AROLDO,MUCURI,PL,NÃO ELEITO,3,2480.0,2495.0,826.6666666666666
56,254,JACIARA DA SILVA NOVAIS,JACY NOVAIS,ITUAÇU,PSL,NÃO ELEITO,1,823.9000000000001,1448.9,823.9000000000001
57,5652,ZÉLIA NOGUEIRA LIMA,ZÉLIA LIMA,VITÓRIA DA CONQUISTA,MDB,SUPLENTE,20,16003.6,17160.0,800.1800000000001
58,27159,FLAVIANE QUEIROZ SANTOS,FLAVIA QUEIROZ,PRESIDENTE DUTRA,PSB,SUPLENTE,1,800.0,800.0,800.0
59,252,BRENA FREIRE SILVA TEIXEIRA,BRENA FREIRE,ITUAÇU,PSL,NÃO ELEITO,1,800.0,1425.0,800.0
60,36851,JOEDILSON BATISTA FERREIRA DA SILVA,JOEDILSON DA VILA,IRECÊ,PP,NÃO ELEITO,2,1600.0,0.0,800.0
61,24039,MARIA DA GLORIA GOMES DA SILVA,GLORINHA DO SÍTIO,SANTO ESTEVÃO,PSD,SUPLENTE,4,3174.9999999999995,3175.0,793.7499999999999
62,12970,SIMONE CELESTINO DE JESUS,CAMARADA SIMONE,CANDEIAS,PC do B,NÃO ELEITO,14,11000.0,11849.83,785.7142857142857
63,17576,MARIA IÊDA VIEIRA DA SILVA,IÊDA,SERRINHA,PSC,NÃO ELEITO,1,780.0,780.0,780.0
64,17571,DULCINARA OLIVEIRA MOTA,DUCY DE NININHO DO FUMO,SERRINHA,PSC,NÃO ELEITO,1,780.0,780.0,780.0
65,28678,JOSÉ MARIA NEVES PEREIRA,DEDEZINHO,BRUMADO,PT,SUPLENTE,1,771.0,771.0,771.0
66,33127,ANGELICA SANTOS VIANA,ANGELICA VIANA,CARDEAL DA SILVA,PSOL,NÃO ELEITO,1,762.15,762.15,762.15
67,5205,MARILENE BATISTA DA SILVA,MARILENE BATISTA,PAULO AFONSO,PT,NÃO ELEITO,1,760.0,2120.0,760.0
68,4684,ROSANA SANTOS LIMA,ROSE,ALAGOINHAS,PSOL,NÃO ELEITO,6,4552.85,9989.0,758.8083333333334
69,21847,IVANI DOS SANTOS ARAGÃO,IVANI DE NOVA BRASÍLIA,MUCURI,PSC,SUPLENTE,2,1500.0,2400.0,750.0
70,30789,RAFAELA MAGNAVITA FERRAZ,RAFAELA,BELO CAMPO,PL,SUPLENTE,10,7500.0,7500.0,750.0
71,10715,VERÔNICA SANTANA BATISTA,VERONICA BATISTA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,8,6000.0,6000.0,750.0
72,33357,DORACI DA SILVA PIRES,DORA,SEABRA,PDT,NÃO ELEITO,2,1490.0,1203.0,745.0
73,9071,GILDETE BOMFIM DE SANTANA,GILDETE DETE,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,4,2951.75,3392.0,737.9375
74,34932,DENILSA NUNES MODESTO ALMEIDA,DENISE MODESTO,CONDE,MDB,SUPLENTE,7,5031.389999999999,6035.39,718.7699999999999
75,26008,BETIO EVARISTO CONCEIÇAO CRUZ,BETIO EVARISTO,PARAMIRIM,PL,SUPLENTE,2,1400.0,2570.0,700.0
76,30913,RODRIGO RICARDO SILVA FERREIRA,RODRIGO CANELA,ITANHÉM,PT,NÃO ELEITO,7,4874.999999999999,5620.0,696.4285714285713
77,21160,AGENORA DOS SANTOS ROCHA,LORINHA SANTOS,CACULÉ,DEM,SUPLENTE,2,1365.0,3046.0,682.5
78,31578,CRISPINA ANDREA PINTO CARQUEIJA,PINA,ITAPARICA,DEM,NÃO ELEITO,3,2032.0,2032.0,677.3333333333334
79,12637,EVANILDO FRANCISCO DE OLIVEIRA,DEGUINHA DE FULOR,IBIPITANGA,PT,NÃO ELEITO,2,1350.0,1350.0,675.0
80,14061,PAULO ROBERTO ANDRADE DOS SANTOS JUNIOR,PAULO,ILHÉUS,PP,SUPLENTE,3,2000.0,2000.0,666.6666666666666
81,10347,MARIA LUIZA ALMEIDA SOUZA,MARIA LUIZA,ARAÇÁS,PT,SUPLENTE,3,1999.0,1999.0,666.3333333333334
82,34017,ROSIANE DOS SANTOS SILVA,ROSIANE DOS SANTOS SILVA,VÁRZEA DA ROÇA,PSB,NÃO ELEITO,24,15947.999999999998,16020.0,664.4999999999999
83,643,DELVANDA PEREIRA DOS SANTOS,VANDINHA DE PEREIRA,MALHADA DE PEDRAS,PSD,SUPLENTE,11,7303.66,11000.0,663.9690909090909
84,5774,JISELE DE SOUZA SANTOS SILVA,JISELE SILVA,MACAÚBAS,PSD,SUPLENTE,6,3966.03,3966.67,661.005
85,22452,MERILIN PEREIRA BARBOSA,CHEIRINHO DE BANDEIRA,UTINGA,PT,SUPLENTE,1,660.0,920.0,660.0
86,31800,ANA CRISTINA SANCHO ALVES,ANA SANSHO,CACHOEIRA,PP,SUPLENTE,3,1980.0,1980.0,660.0
87,15506,MARIA OFELIA NOVAES,OFELIA,UTINGA,PSDB,SUPLENTE,1,660.0,920.0,660.0
88,33094,JOÃO PEREIRA FRAGA,JOÃO DE FRAGUINHA,MURITIBA,PSL,NÃO ELEITO,15,9760.0,10000.0,650.6666666666666
89,18231,LUZINETE SANTOS DE JESUS,LUZINETE,JEQUIÉ,PSOL,NÃO ELEITO,1,642.74,742.74,642.74
90,27660,DAMARES LIMA DA CRUZ SANTOS,DANDA FLOR DE LIS,CATU,PP,NÃO ELEITO,4,2548.0,2721.8199999999997,637.0
91,14471,ANTONIO COSME DE OLIVEIRA SOUZA,IRMÃO ANTONIO ,FEIRA DE SANTANA,PSL,NÃO ELEITO,16,10000.0,10000.0,625.0
92,15113,ZILAMAR PIOL,ZILAMAR PIOL,NOVA VIÇOSA,PSL,NÃO ELEITO,24,14999.999999999998,15000.0,624.9999999999999
93,27076,AUDINEIA GONÇALVES DA SILVA,NÉIA DA ESPLANADA,SÃO GABRIEL,PT,SUPLENTE,2,1246.5,1346.5,623.25
94,8663,MARIA ZILMA BEZERRA DE ALMEIDA,ZILMA,LAPÃO,PP,SUPLENTE,2,1240.9,0.0,620.45
95,2696,ARIANA VIEIRA MATOS,ARIANA MATOS,LAPÃO,DEM,SUPLENTE,2,1240.9,0.0,620.45
96,2703,MARIA DOLORES CARVALHO DE SOUZA NUNES,MARIA DOLORES,LAPÃO,DEM,SUPLENTE,2,1240.9,0.0,620.45
97,9056,ANA LUCIA DE JESUS BISPO,ANA BISPO,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,8,4961.9,5400.0,620.2375
98,895,ANA LUCIA CERQUEIRA SERAPIÃO,ANA SERAPIÃO,SALVADOR,AVANTE,SUPLENTE,36,22140.949999999997,22500.0,615.0263888888888
99,9977,THIAGO DOS SANTOS CRUZ,THIAGO CRUZ,SÁTIRO DIAS,PT,NÃO ELEITO,1,610.0,610.0,610.0
100,36872,AMANDA DOS  SANTOS DIAS,AMANDA DIAS,ENTRE RIOS,REDE,NÃO ELEITO,3,1827.65,1827.65,609.2166666666667
101,12085,MARIA NETA GONÇALVES DE JESUS,MARIA NETA,LENÇÓIS,PSB,SUPLENTE,2,1210.0,1210.0,605.0
102,10970,VALDA CALIXTO TEIXEIRA,VALDA CALIXTO,LAURO DE FREITAS,PSDB,SUPLENTE,1,602.5,0.0,602.5
103,14288,MARIA MARTA CHAVES SANTOS SANTANA,PROFESSORA MARTA,NOVA REDENÇÃO,REDE,NÃO ELEITO,7,4200.0,4200.0,600.0
104,9265,LEILIANE CARLA ALVES DE BRITO,LEILA CARLA,CANDIBA,REPUBLICANOS,SUPLENTE,1,600.0,600.0,600.0
105,14554,MARIA RAIMUNDA SANTOS DE QUEIROZ,MARIA RAIMUNDA,BUERAREMA,PSDB,SUPLENTE,1,600.0,600.0,600.0
106,10369,CARLA RAMOS SILVA,CARLA RAMOS,BOTUPORÃ,PP,SUPLENTE,5,2967.199999999999,3767.2,593.4399999999998
107,9018,MARIA DA LUZ LIMA NUNES,DA LUZ,SÃO FRANCISCO DO CONDE,PSB,SUPLENTE,6,3554.9,6385.299999999999,592.4833333333333
108,24376,MARIA EDINOLIA DA SILVA ARAUJO,NOLIA SILVA,VALENTE,SOLIDARIEDADE,NÃO ELEITO,17,10000.0,10000.0,588.2352941176471
109,14910,CRISTIANE LINO DOS SANTOS,CRISTIANE DE BOGUÉ,ITAGIBÁ,PDT,NÃO ELEITO,6,3500.0,3500.0,583.3333333333334
110,838,IÊDA MAIA DE ALMEIDA,IÊDA ALMEIDA,SALVADOR,AVANTE,SUPLENTE,39,22458.300000000003,22500.0,575.8538461538462
111,26097,APARECIDO DOS SANTOS,CIDO DA RECICLAGEM,URANDI,PT,NÃO ELEITO,1,568.32,1068.32,568.32
112,22398,ALIONAI BATISTA DE SOUZA,PATETA DO POVO,CAMAÇARI,PATRIOTA,NÃO ELEITO,88,49973.149999999994,50470.0,567.8767045454545
113,834,ISABEL CRISTINA COUTINHO DO ESPIRITO SANTO,ISABEL CRISTINA,SALVADOR,AVANTE,SUPLENTE,40,22499.65,22500.0,562.49125
114,15625,ADEMÁRIO ANDRADE DE OLIVEIRA,ADEMARIO DA AMBULÂNCIA,BOM JESUS DA SERRA,PP,SUPLENTE,1,560.35,2790.35,560.35
115,8844,JACIRA PEREIRA DE OLIVEIRA,JACIRA DE GUIO,ITAPEBI,PODE,SUPLENTE,9,5000.0,5000.0,555.5555555555555
116,6950,INÊS CARDOSO CARVALHAL SANTOS,BINHA,SALVADOR,MDB,SUPLENTE,9,5000.0,10769.23,555.5555555555555
117,9226,ZULEIDE MINEIRO DOS SANTOS,DUDU,RIO DE CONTAS,PSD,SUPLENTE,22,12133.0,14305.0,551.5
118,16445,LUCIDALVA MARIA RIBEIRO,LÚ RIBEIRO,GUANAMBI,PSD,SUPLENTE,66,36392.43000000001,37658.0,551.4004545454546
119,2474,LUCILENE BISPO OLIVEIRA,CILENE DE BATOQUE,ARACI,PDT,SUPLENTE,3,1650.0,1650.0,550.0
120,17875,MARIA DO CARMO ROSA DE JESUS SOUSA,MARIA DA PONTE VELHA,CORRENTINA,AVANTE,SUPLENTE,1,542.25,3442.25,542.25
121,34852,MARIA SALVADORA DAS NEVES,SALVADORA,RIACHO DE SANTANA,PSD,SUPLENTE,22,11859.98,12160.0,539.09
122,24374,MANOEL DA CUNHA OLIVEIRA,MANOEL DE JUVILO,VALENTE,SOLIDARIEDADE,NÃO ELEITO,15,8000.0,8000.0,533.3333333333334
123,27170,DIAGNA PEREIRA DE OLIVEIRA,DIAGNA,IRECÊ,PSOL,NÃO ELEITO,6,3181.35,3398.49,530.225
124,31458,CLEMILDES DA SILVA,CLEMILDES,ALAGOINHAS,PODE,NÃO ELEITO,57,29900.0,30228.0,524.561403508772
125,22406,MARIA DA PAIXÃO DOS SANTOS,PAIXÃO,CAMAÇARI,PATRIOTA,NÃO ELEITO,12,6249.999999999997,7732.5,520.8333333333331
126,1204,ELIZABETE NOVAES SILVA,BETY NOVAES,JUSSIAPE,PSB,SUPLENTE,1,520.0,1540.0,520.0
127,25305,MARIA BENTILA DOS SANTOS,BENTA NEGO DO MATO,ENTRE RIOS,PSOL,NÃO ELEITO,6,3058.19,4588.1900000000005,509.6983333333333
128,29594,ELISABETE PINHEIRO CRUZ,BETE DE JOÃO RAPOZA,IPECAETÁ,PSD,SUPLENTE,1,500.0,500.0,500.0
129,29514,ADNETE ALVES DE SOUZA,NETE DE SAPO,IPECAETÁ,PP,SUPLENTE,1,500.0,500.0,500.0
130,9966,ALEXANDRE FABRICIO DE ALMEIDA MARTINS,ALEXANDRE DA HONRA,SOBRADINHO,SOLIDARIEDADE,NÃO ELEITO,2,1000.0,1000.0,500.0
131,36445,VERA LUCIA MARCAL,VERA PIVETINHA,JEQUIÉ,PSD,SUPLENTE,2,1000.0,1000.0,500.0
132,9296,NAYARA GOMES DE SÁ,NAYARA GOMES,PAULO AFONSO,PSL,NÃO ELEITO,2,1000.0,1550.0,500.0
133,35074,ANA LÚCIA LIMA ALMEIDA,LUCIA DO HOSCA,SERRINHA,DC,NÃO ELEITO,1,500.0,0.0,500.0
134,29142,ELIS MÁRCIA DOS SANTOS PIMENTEL,ELIMARCIA,ITAMBÉ,DC,NÃO ELEITO,2,1000.0,1000.0,500.0
135,26351,HERMENEGILDO DOMINGOS DOS SANTOS FILHO,HERMENEGILDO FILHO,ITABUNA,PMN,SUPLENTE,3,1500.0,1500.0,500.0
136,32881,NATALÍ ALVES RAMOS,NATALÍ ALVES,ÁGUA FRIA,REPUBLICANOS,NÃO ELEITO,4,1999.65,2055.1,499.9125
137,5767,NOELE DA MATA SOUSA,ROSA SOUSA,MACAÚBAS,PSD,SUPLENTE,8,3966.66,3966.67,495.8325
138,28209,MARIA DAS GRAÇAS LEAL SILVA GRANCHEUX BARBOSA,GAL GRANCHEUX,CANAVIEIRAS,PSL,NÃO ELEITO,42,20400.0,20535.48,485.7142857142857
139,14700,VANDILSON GONÇALVES TEIXEIRA,VANDILSON,GUANAMBI,REPUBLICANOS,NÃO ELEITO,2,970.0,970.0,485.0
140,36876,ANA JULIA MARIA DA SILVA BARBOSA,ROSA MARIA LUXEMBURGO,JUAZEIRO,PSOL,NÃO ELEITO,33,15856.24,16226.36,480.4921212121212
141,22712,SOLANGE DA SILVA DE JESUS,SOLANGE,CAMPO ALEGRE DE LOURDES,PT,SUPLENTE,8,3828.14,3828.14,478.5175
142,24733,LUCIENE PORTO SANTOS ARAUJO,LUCIENE PORTO NORA DE SALU,SEBASTIÃO LARANJEIRAS,PSB,SUPLENTE,7,3325.0,3325.0,475.0
143,12187,MARCIA SOLANGE MESSIAS DA SILVA,MARCIA,LAPÃO,PC do B,SUPLENTE,5,2370.0,2370.0,474.0
144,17727,DEISE CONRADO SOUZA,DEISE,ARAÇÁS,PODE,SUPLENTE,4,1895.0,2000.0,473.75
145,24375,JUSSARA SANTOS DE SOUZA,SARA SOUZA,VALENTE,SOLIDARIEDADE,NÃO ELEITO,23,10800.0,10820.46,469.5652173913044
146,14854,JOELMA SANTANA DE CASTRO,JOELMA,RIBEIRA DO POMBAL,PL,SUPLENTE,21,9855.0,17000.0,469.2857142857143
147,6316,POLIANA FERNANDES DOS SANTOS,POLY FERNANDES,LAFAIETE COUTINHO,PSD,SUPLENTE,2,922.3,922.3,461.15
148,29116,ELZA RODRIGUES DA SILVA,DONA ELZA,BRUMADO,PP,SUPLENTE,11,4999.210000000001,5000.0,454.47363636363644
149,24589,ALINE SANTOS ROCHA,ALINE ROCHA,ITARANTIM,PP,SUPLENTE,22,9989.449999999999,10150.0,454.06590909090903
150,31930,GISELE BISPO DE LIMA,GISELE,ÁGUA FRIA,PSB,SUPLENTE,1,450.0,450.0,450.0
151,6325,NADIA CARDOSO DOS SANTOS,NADIA CARDOSO,LAFAIETE COUTINHO,PSD,SUPLENTE,2,900.0,900.0,450.0
152,20531,GELCIA DOS ANJOS LEITE,GELCIA DO JACINTO,BREJOLÂNDIA,PL,SUPLENTE,1,450.0,450.0,450.0
153,20526,EDELZITA DOMINGOS DOS PASSOS,DELZITA,BREJOLÂNDIA,PL,SUPLENTE,1,450.0,450.0,450.0
154,13684,RIVAILTON PINTO VELOSO DA SILVA,RIVAILTON,SALVADOR,PTC,NÃO ELEITO,445,199814.0,200000.0,449.0202247191011
155,14728,MARILUCI TRINDADE DA SILVA,LÚCIA DO MONTE AZUL,GUANAMBI,PSDB,SUPLENTE,3,1320.85,1320.85,440.2833333333333
156,37,CREUZA DE JESUS LISBOA DA CRUZ,CREUZA GARI,IBIRAPUÃ,PTC,SUPLENTE,5,2200.0,2200.0,440.0
157,12249,ENIZALDIR BATISTA DE SOUSA,BIU DE DARINHO,NOVA REDENÇÃO,PC do B,NÃO ELEITO,3,1310.0,320.0,436.6666666666667
158,33759,ANA MEIRE DA PAIXÃO NOVAES,MEIRE NOVAES,SEABRA,REPUBLICANOS,SUPLENTE,3,1300.0,1303.0,433.3333333333333
159,10309,FLORIVAL DOS SANTOS DE JESUS JUNIOR,PISCA,ARAÇÁS,PSD,SUPLENTE,3,1286.45,2000.0,428.81666666666666
160,8956,NEVOLANDA MARTINS MARQUES DOS SANTOS,NEVOLANDA,IBITITÁ,PT,NÃO ELEITO,9,3850.0,3850.0,427.77777777777777
161,10704,VIVIANE DA SILVA BARRETO SALES,VIVIANE FOTOGRAFA,LAURO DE FREITAS,PATRIOTA,SUPLENTE,14,5980.0,6000.0,427.14285714285717
162,33821,LAUDELINO ALVES DE ARAUJO,LAUDELINO DO MOVIMENTO NEGRO,NOVA VIÇOSA,PT,NÃO ELEITO,2,850.0,850.0,425.0
163,19801,SINOVALDO PEREIRA DOS SANTOS,FOFAO,FEIRA DA MATA,PSD,SUPLENTE,4,1695.0,1705.1,423.75
164,4653,HELBER LEJUNO CARDOSO DE ARAUJO,IRMAO HELBER,CANSANÇÃO,PL,SUPLENTE,2,843.0,843.0,421.5
165,17854,MARA RÚBIA SAMPAIO ROCHA,MARA RÚBIA,CORRENTINA,PC do B,SUPLENTE,20,8410.5,8410.5,420.525
166,12992,MARIA ISABEL MOREIRA HILLING,PROFESSORA ISABEL,CANDEIAS,AVANTE,SUPLENTE,12,5000.0,5032.0,416.6666666666667
167,29124,CARDÊNIA NÚBIA NOGUEIRA MOREIRA,CARDÊNIA MOREIRA,BRUMADO,PP,SUPLENTE,12,5000.0,5000.0,416.6666666666667
168,5687,ROSANGELA AMORIM SANTOS,ROSA AMORIM,VITÓRIA DA CONQUISTA,PC do B,SUPLENTE,81,33485.85,37086.53,413.40555555555557
169,2477,MARIA REGINA FERREIRA MOTA,REGINA DE BERRO GROSSO,ARACI,PDT,SUPLENTE,4,1650.0,1650.0,412.5
170,29133,ANA MESSIAS DA SILVA,ANA MESSIAS ,BRUMADO,PP,SUPLENTE,17,7000.0,7000.0,411.7647058823529
171,22548,KEDMA CRISTIANE DIAS DA SILVA,GALEGA,CAMPO ALEGRE DE LOURDES,PC do B,SUPLENTE,9,3704.25,3704.25,411.5833333333333
172,886,LIDIANE MARIA MOREIRA DOS SANTOS,MISSIONÁRIA LIDIANE,SALVADOR,AVANTE,SUPLENTE,28,11324.5,27500.0,404.44642857142856
173,36835,ROQUE MACHADO NASCIMENTO,ROQUE MACHADO,JAGUAQUARA,REPUBLICANOS,SUPLENTE,3,1204.52,1204.52,401.50666666666666
174,20315,ELIZABETH FERREIRA DA CRUZ,BETH DE SANTA RITA,ITANHÉM,PSD,SUPLENTE,5,2000.0,2258.0,400.0
175,13194,ZILMAURELIA DE SOUSA BEZERRA,ZIL BEZERRA,BARREIRAS,AVANTE,SUPLENTE,20,8000.0,9104.0,400.0
176,8397,ROSANGELA CORDEIRO DOS SANTOS,NINA DO PEROVAZ,SALVADOR,CIDADANIA,SUPLENTE,15,6000.0,16248.64,400.0
